InvadingTurn_Town12_Route796_Weather8.tar.gz	364352186
InvadingTurn_Town12_Route924_Weather14.tar.gz	262412245
InvadingTurn_Town12_Route925_Weather15.tar.gz	265723429
InvadingTurn_Town13_Route575_Weather3.tar.gz	437078350
InvadingTurn_Town13_Route578_Weather6.tar.gz	219799888
InvadingTurn_Town15_Route434_Weather18.tar.gz	566872603
InvadingTurn_Town15_Route436_Weather20.tar.gz	344452575
LaneChange_Town06_Route277_Weather9.tar.gz	154428739
LaneChange_Town06_Route307_Weather21.tar.gz	132357666
LaneChange_Town06_Route326_Weather3.tar.gz	185065636
LaneChange_Town12_Route756_Weather2.tar.gz	276947678
LaneChange_Town12_Route757_Weather10.tar.gz	267701316
LaneChange_Town12_Route892_Weather8.tar.gz	306833289
LaneChange_Town12_Route894_Weather10.tar.gz	288321868
LaneChange_Town12_Route983_Weather5.tar.gz	287680743
LaneChange_Town12_Route984_Weather22.tar.gz	188265662
LaneChange_Town13_Route664_Weather14.tar.gz	192822156
LaneChange_Town13_Route725_Weather23.tar.gz	636665567
LaneChange_Town13_Route726_Weather21.tar.gz	508714740
LaneChange_Town13_Route739_Weather25.tar.gz	104946465
LaneChange_Town13_Route740_Weather0.tar.gz	127526816
LaneChange_Town13_Route743_Weather3.tar.gz	551507186
MergerIntoSlowTrafficV2_Town12_Route1009_Weather21.tar.gz	177065408
MergerIntoSlowTrafficV2_Town12_Route1010_Weather22.tar.gz	181762946
MergerIntoSlowTrafficV2_Town12_Route1031_Weather9.tar.gz	172061273
MergerIntoSlowTrafficV2_Town12_Route1043_Weather3.tar.gz	194731006
MergerIntoSlowTrafficV2_Town12_Route1053_Weather13.tar.gz	149100042
MergerIntoSlowTrafficV2_Town12_Route1055_Weather15.tar.gz	167566156
MergerIntoSlowTrafficV2_Town12_Route1056_Weather8.tar.gz	176197073
MergerIntoSlowTrafficV2_Town12_Route1057_Weather9.tar.gz	161360740
MergerIntoSlowTrafficV2_Town12_Route1058_Weather18.tar.gz	222302036
MergerIntoSlowTrafficV2_Town12_Route1059_Weather19.tar.gz	169671453
MergerIntoSlowTrafficV2_Town12_Route1060_Weather20.tar.gz	173282984
MergerIntoSlowTrafficV2_Town12_Route856_Weather23.tar.gz	180138822
MergerIntoSlowTrafficV2_Town12_Route857_Weather25.tar.gz	167911447
MergerIntoSlowTrafficV2_Town12_Route858_Weather0.tar.gz	231372706
MergerIntoSlowTrafficV2_Town12_Route859_Weather1.tar.gz	225358341
MergerIntoSlowTrafficV2_Town12_Route941_Weather5.tar.gz	212523550
MergerIntoSlowTrafficV2_Town12_Route976_Weather14.tar.gz	169759195
MergerIntoSlowTrafficV2_Town15_Route525_Weather5.tar.gz	476215896
MergerIntoSlowTraffic_Town06_Route317_Weather5.tar.gz	217223866
MergerIntoSlowTraffic_Town12_Route1003_Weather8.tar.gz	351126413
MergerIntoSlowTraffic_Town12_Route1004_Weather8.tar.gz	307529384
MergerIntoSlowTraffic_Town12_Route844_Weather12.tar.gz	288350127
MergerIntoSlowTraffic_Town12_Route845_Weather13.tar.gz	244064838
MergerIntoSlowTraffic_Town12_Route973_Weather11.tar.gz	264881477
MergerIntoSlowTraffic_Town13_Route626_Weather2.tar.gz	677692834
MergerIntoSlowTraffic_Town13_Route627_Weather3.tar.gz	224479014
NonSignalizedJunctionLeftTurnEnterFlow_Town12_Route1022_Weather8.tar.gz	183191914
NonSignalizedJunctionLeftTurnEnterFlow_Town12_Route1035_Weather21.tar.gz	171294962
NonSignalizedJunctionLeftTurnEnterFlow_Town12_Route888_Weather3.tar.gz	156738569
NonSignalizedJunctionLeftTurnEnterFlow_Town12_Route891_Weather7.tar.gz	188090035
NonSignalizedJunctionLeftTurnEnterFlow_Town12_Route949_Weather13.tar.gz	76104449
NonSignalizedJunctionLeftTurnEnterFlow_Town12_Route982_Weather20.tar.gz	181464485
NonSignalizedJunctionLeftTurnEnterFlow_Town13_Route660_Weather10.tar.gz	123739662
NonSignalizedJunctionLeftTurnEnterFlow_Town13_Route661_Weather11.tar.gz	196161756
NonSignalizedJunctionLeftTurnEnterFlow_Town13_Route722_Weather20.tar.gz	127843299
NonSignalizedJunctionLeftTurnEnterFlow_Town13_Route723_Weather21.tar.gz	116663934
NonSignalizedJunctionLeftTurnEnterFlow_Town13_Route724_Weather22.tar.gz	116558252
NonSignalizedJunctionLeftTurnEnterFlow_Town13_Route738_Weather10.tar.gz	148447593
NonSignalizedJunctionLeftTurnEnterFlow_Town15_Route460_Weather18.tar.gz	130671742
NonSignalizedJunctionLeftTurnEnterFlow_Town15_Route499_Weather5.tar.gz	271586408
NonSignalizedJunctionLeftTurnEnterFlow_Town15_Route512_Weather18.tar.gz	116536811
NonSignalizedJunctionLeftTurnEnterFlow_Town15_Route532_Weather12.tar.gz	257856199
NonSignalizedJunctionLeftTurnEnterFlow_Town15_Route533_Weather13.tar.gz	255615682
NonSignalizedJunctionLeftTurnEnterFlow_Town15_Route537_Weather9.tar.gz	82749024
NonSignalizedJunctionLeftTurn_Town03_Route122_Weather26.tar.gz	157600405
NonSignalizedJunctionLeftTurn_Town03_Route123_Weather26.tar.gz	155598718
NonSignalizedJunctionLeftTurn_Town03_Route124_Weather26.tar.gz	160666483
NonSignalizedJunctionLeftTurn_Town03_Route153_Weather26.tar.gz	222202585
NonSignalizedJunctionLeftTurn_Town04_Route181_Weather15.tar.gz	1332988659
NonSignalizedJunctionLeftTurn_Town04_Route182_Weather26.tar.gz	451746570
NonSignalizedJunctionLeftTurn_Town04_Route183_Weather1.tar.gz	730148153
NonSignalizedJunctionLeftTurn_Town04_Route212_Weather26.tar.gz	319100778
NonSignalizedJunctionLeftTurn_Town05_Route238_Weather26.tar.gz	235576903
NonSignalizedJunctionLeftTurn_Town05_Route239_Weather26.tar.gz	645568686
NonSignalizedJunctionLeftTurn_Town05_Route240_Weather26.tar.gz	365141513
NonSignalizedJunctionLeftTurn_Town07_Route342_Weather3.tar.gz	166172004
NonSignalizedJunctionLeftTurn_Town07_Route344_Weather6.tar.gz	228514843
NonSignalizedJunctionLeftTurn_Town07_Route369_Weather18.tar.gz	370149774
NonSignalizedJunctionLeftTurn_Town12_Route1350_Weather0.tar.gz	215128126
NonSignalizedJunctionLeftTurn_Town12_Route1351_Weather1.tar.gz	239797759
NonSignalizedJunctionLeftTurn_Town12_Route1352_Weather2.tar.gz	249285408
NonSignalizedJunctionLeftTurn_Town12_Route1353_Weather3.tar.gz	641498771
NonSignalizedJunctionLeftTurn_Town12_Route1355_Weather6.tar.gz	228349002
NonSignalizedJunctionLeftTurn_Town12_Route1356_Weather7.tar.gz	225692722
NonSignalizedJunctionLeftTurn_Town12_Route1357_Weather10.tar.gz	209821452
NonSignalizedJunctionLeftTurn_Town12_Route1358_Weather11.tar.gz	186722219
NonSignalizedJunctionLeftTurn_Town12_Route1359_Weather12.tar.gz	222402769
NonSignalizedJunctionLeftTurn_Town12_Route1361_Weather14.tar.gz	221995532
NonSignalizedJunctionLeftTurn_Town12_Route1362_Weather15.tar.gz	341181173
NonSignalizedJunctionLeftTurn_Town12_Route1363_Weather8.tar.gz	236828031
NonSignalizedJunctionLeftTurn_Town12_Route810_Weather10.tar.gz	226423311
NonSignalizedJunctionLeftTurn_Town12_Route812_Weather12.tar.gz	149562035
NonSignalizedJunctionLeftTurn_Town12_Route813_Weather26.tar.gz	182312287
NonSignalizedJunctionLeftTurn_Town12_Route930_Weather20.tar.gz	163210550
NonSignalizedJunctionLeftTurn_Town12_Route966_Weather3.tar.gz	157907409
NonSignalizedJunctionLeftTurn_Town13_Route592_Weather26.tar.gz	150199193
NonSignalizedJunctionLeftTurn_Town13_Route593_Weather26.tar.gz	270489805
NonSignalizedJunctionLeftTurn_Town13_Route594_Weather26.tar.gz	158228018
NonSignalizedJunctionRightTurn_Town03_Route126_Weather18.tar.gz	173919693
NonSignalizedJunctionRightTurn_Town04_Route184_Weather2.tar.gz	239752927
NonSignalizedJunctionRightTurn_Town04_Route185_Weather9.tar.gz	269145176
NonSignalizedJunctionRightTurn_Town07_Route345_Weather14.tar.gz	223414665
NonSignalizedJunctionRightTurn_Town07_Route346_Weather15.tar.gz	309031402
NonSignalizedJunctionRightTurn_Town12_Route1024_Weather10.tar.gz	123501634
NonSignalizedJunctionRightTurn_Town12_Route815_Weather9.tar.gz	136537611
NonSignalizedJunctionRightTurn_Town12_Route816_Weather15.tar.gz	358542153
NonSignalizedJunctionRightTurn_Town12_Route817_Weather11.tar.gz	161948260
NonSignalizedJunctionRightTurn_Town12_Route931_Weather21.tar.gz	94436926
NonSignalizedJunctionRightTurn_Town12_Route967_Weather25.tar.gz	166272344
NonSignalizedJunctionRightTurn_Town13_Route595_Weather11.tar.gz	171240191
NonSignalizedJunctionRightTurn_Town13_Route596_Weather23.tar.gz	95721522
NonSignalizedJunctionRightTurn_Town13_Route598_Weather0.tar.gz	108594308
OppositeVehicleRunningRedLight_Town03_Route119_Weather12.tar.gz	97686170
OppositeVehicleRunningRedLight_Town03_Route120_Weather8.tar.gz	113901898
OppositeVehicleRunningRedLight_Town03_Route121_Weather13.tar.gz	218194933
OppositeVehicleRunningRedLight_Town03_Route152_Weather22.tar.gz	103199684
OppositeVehicleRunningRedLight_Town04_Route178_Weather22.tar.gz	159377987
OppositeVehicleRunningRedLight_Town04_Route179_Weather14.tar.gz	154512523
OppositeVehicleRunningRedLight_Town04_Route180_Weather23.tar.gz	128624000
OppositeVehicleRunningRedLight_Town05_Route235_Weather1.tar.gz	391759415
OppositeVehicleRunningRedLight_Town05_Route236_Weather10.tar.gz	162937340
OppositeVehicleRunningRedLight_Town05_Route268_Weather8.tar.gz	175380385
OppositeVehicleRunningRedLight_Town07_Route368_Weather3.tar.gz	213296837
OppositeVehicleRunningRedLight_Town12_Route807_Weather1.tar.gz	120507715
OppositeVehicleRunningRedLight_Town12_Route809_Weather3.tar.gz	148724268
OppositeVehicleRunningRedLight_Town12_Route929_Weather19.tar.gz	144007435
OppositeVehicleRunningRedLight_Town12_Route990_Weather2.tar.gz	156889229
OppositeVehicleRunningRedLight_Town12_Route991_Weather3.tar.gz	225847400
OppositeVehicleRunningRedLight_Town13_Route587_Weather15.tar.gz	142880901
OppositeVehicleRunningRedLight_Town13_Route588_Weather8.tar.gz	155103226
OppositeVehicleRunningRedLight_Town13_Route590_Weather18.tar.gz	161694959
OppositeVehicleRunningRedLight_Town15_Route440_Weather23.tar.gz	401563026
OppositeVehicleRunningRedLight_Town15_Route475_Weather7.tar.gz	413084044
OppositeVehicleTakingPriority_Town03_Route128_Weather23.tar.gz	106129668
OppositeVehicleTakingPriority_Town03_Route155_Weather25.tar.gz	138210779
OppositeVehicleTakingPriority_Town04_Route187_Weather5.tar.gz	794576550
OppositeVehicleTakingPriority_Town04_Route188_Weather6.tar.gz	764855087
OppositeVehicleTakingPriority_Town04_Route189_Weather7.tar.gz	231491277
OppositeVehicleTakingPriority_Town04_Route214_Weather6.tar.gz	202060383
OppositeVehicleTakingPriority_Town05_Route241_Weather7.tar.gz	274410640
OppositeVehicleTakingPriority_Town05_Route242_Weather15.tar.gz	205637120
OppositeVehicleTakingPriority_Town05_Route243_Weather9.tar.gz	189916897
OppositeVehicleTakingPriority_Town05_Route270_Weather6.tar.gz	240282150
OppositeVehicleTakingPriority_Town12_Route1025_Weather11.tar.gz	224958021
OppositeVehicleTakingPriority_Town12_Route1038_Weather23.tar.gz	182314425
OppositeVehicleTakingPriority_Town12_Route818_Weather12.tar.gz	232821407
OppositeVehicleTakingPriority_Town12_Route820_Weather14.tar.gz	288515040
OppositeVehicleTakingPriority_Town12_Route932_Weather22.tar.gz	180993644
OppositeVehicleTakingPriority_Town12_Route968_Weather6.tar.gz	226299482
OppositeVehicleTakingPriority_Town12_Route994_Weather6.tar.gz	219016269
OppositeVehicleTakingPriority_Town12_Route995_Weather7.tar.gz	237453197
OppositeVehicleTakingPriority_Town13_Route600_Weather2.tar.gz	177697783
OppositeVehicleTakingPriority_Town13_Route601_Weather3.tar.gz	180447632
OppositeVehicleTakingPriority_Town15_Route477_Weather9.tar.gz	318530800
ParkedObstacleTwoWays_Town12_Route1158_Weather14.tar.gz	482530535
ParkedObstacleTwoWays_Town12_Route1159_Weather23.tar.gz	393535967
ParkedObstacleTwoWays_Town12_Route1161_Weather9.tar.gz	223935830
ParkedObstacleTwoWays_Town12_Route1163_Weather19.tar.gz	486446316
ParkedObstacleTwoWays_Town12_Route1164_Weather20.tar.gz	259542565
ParkedObstacleTwoWays_Town12_Route1165_Weather21.tar.gz	248442683
ParkedObstacleTwoWays_Town12_Route1166_Weather22.tar.gz	275252053
ParkedObstacleTwoWays_Town12_Route1167_Weather23.tar.gz	575338142
ParkedObstacleTwoWays_Town12_Route1168_Weather23.tar.gz	234588500
ParkedObstacleTwoWays_Town12_Route1169_Weather25.tar.gz	293136258
ParkedObstacleTwoWays_Town12_Route1171_Weather1.tar.gz	1002010949
ParkedObstacleTwoWays_Town12_Route1172_Weather2.tar.gz	347207406
ParkedObstacleTwoWays_Town12_Route1173_Weather3.tar.gz	319307491
ParkedObstacleTwoWays_Town12_Route1174_Weather3.tar.gz	334388234
ParkedObstacleTwoWays_Town12_Route1175_Weather5.tar.gz	743983813
ParkedObstacleTwoWays_Town12_Route1178_Weather8.tar.gz	586363520
ParkedObstacleTwoWays_Town12_Route1181_Weather11.tar.gz	721667751
ParkedObstacleTwoWays_Town12_Route1182_Weather12.tar.gz	275180435
ParkedObstacleTwoWays_Town12_Route1183_Weather7.tar.gz	1168722927
ParkedObstacleTwoWays_Town13_Route1333_Weather26.tar.gz	460310894
ParkedObstacleTwoWays_Town13_Route1334_Weather26.tar.gz	807145291
ParkedObstacleTwoWays_Town13_Route1335_Weather26.tar.gz	447357779
ParkedObstacleTwoWays_Town13_Route1336_Weather26.tar.gz	616478401
ParkedObstacle_Town03_Route103_Weather25.tar.gz	95515824
ParkedObstacle_Town03_Route147_Weather0.tar.gz	131815830
ParkedObstacle_Town03_Route157_Weather1.tar.gz	141347413
ParkedObstacle_Town04_Route162_Weather6.tar.gz	317370488
ParkedObstacle_Town05_Route220_Weather12.tar.gz	587632134
ParkedObstacle_Town05_Route221_Weather13.tar.gz	282506156
ParkedObstacle_Town05_Route262_Weather1.tar.gz	309129874
ParkedObstacle_Town05_Route273_Weather7.tar.gz	311641955
ParkedObstacle_Town06_Route281_Weather21.tar.gz	241771866
ParkedObstacle_Town06_Route282_Weather22.tar.gz	174350658
ParkedObstacle_Town06_Route309_Weather23.tar.gz	213668943
ParkedObstacle_Town06_Route328_Weather8.tar.gz	224218241
ParkedObstacle_Town10HD_Route371_Weather7.tar.gz	264725091
ParkedObstacle_Town10HD_Route372_Weather8.tar.gz	241697687
ParkedObstacle_Town11_Route395_Weather5.tar.gz	99662965
ParkedObstacle_Town12_Route770_Weather8.tar.gz	225259718
ParkedObstacle_Town12_Route771_Weather9.tar.gz	143272357
ParkedObstacle_Town12_Route772_Weather11.tar.gz	131307783
ParkedObstacle_Town12_Route773_Weather19.tar.gz	330329941
ParkedObstacle_Town12_Route958_Weather22.tar.gz	269022668
ParkedObstacle_Town12_Route959_Weather23.tar.gz	153037259
ParkedObstacle_Town13_Route553_Weather11.tar.gz	501598203
ParkedObstacle_Town13_Route554_Weather12.tar.gz	164003255
ParkedObstacle_Town13_Route555_Weather9.tar.gz	583501922
ParkedObstacle_Town13_Route556_Weather10.tar.gz	238884711
ParkedObstacle_Town15_Route415_Weather25.tar.gz	615396231
ParkedObstacle_Town15_Route417_Weather1.tar.gz	701231429
ParkedObstacle_Town15_Route418_Weather2.tar.gz	429190268
ParkingCrossingPedestrian_Town12_Route758_Weather3.tar.gz	905366099
ParkingCrossingPedestrian_Town12_Route759_Weather5.tar.gz	213481964
ParkingCrossingPedestrian_Town12_Route760_Weather6.tar.gz	156242354
ParkingCrossingPedestrian_Town12_Route761_Weather7.tar.gz	220522651
ParkingCrossingPedestrian_Town12_Route896_Weather12.tar.gz	156894753
ParkingCrossingPedestrian_Town12_Route897_Weather13.tar.gz	435875764
ParkingCrossingPedestrian_Town12_Route898_Weather14.tar.gz	162362089
ParkingCrossingPedestrian_Town12_Route899_Weather15.tar.gz	195665848
ParkingCrossingPedestrian_Town12_Route952_Weather8.tar.gz	190679683
ParkingCrossingPedestrian_Town12_Route953_Weather9.tar.gz	131188732
ParkingCrossingPedestrian_Town13_Route545_Weather25.tar.gz	176560829
ParkingCrossingPedestrian_Town13_Route668_Weather18.tar.gz	408175419
ParkingCrossingPedestrian_Town13_Route669_Weather19.tar.gz	527770501
ParkingCrossingPedestrian_Town13_Route727_Weather25.tar.gz	180325591
ParkingCrossingPedestrian_Town13_Route728_Weather0.tar.gz	249052115
ParkingCrossingPedestrian_Town15_Route403_Weather13.tar.gz	253822166
ParkingCrossingPedestrian_Town15_Route405_Weather15.tar.gz	370797636
ParkingCrossingPedestrian_Town15_Route462_Weather20.tar.gz	393328697
ParkingCrossingPedestrian_Town15_Route513_Weather19.tar.gz	1547087124
ParkingCrossingPedestrian_Town15_Route514_Weather0.tar.gz	491668646
ParkingCutIn_Town12_Route1300_Weather13.tar.gz	163973527
ParkingCutIn_Town12_Route1301_Weather14.tar.gz	179297363
ParkingCutIn_Town12_Route1302_Weather15.tar.gz	196525634
ParkingCutIn_Town12_Route1303_Weather8.tar.gz	162860447
ParkingCutIn_Town12_Route1304_Weather9.tar.gz	152204658
ParkingCutIn_Town12_Route1310_Weather0.tar.gz	225139382
ParkingCutIn_Town12_Route1311_Weather1.tar.gz	217929599
ParkingCutIn_Town12_Route1312_Weather2.tar.gz	212398410
ParkingCutIn_Town12_Route1313_Weather3.tar.gz	170967903
ParkingCutIn_Town12_Route1314_Weather5.tar.gz	210343782
ParkingCutIn_Town12_Route1315_Weather6.tar.gz	187914234
ParkingCutIn_Town12_Route762_Weather8.tar.gz	211725259
ParkingCutIn_Town12_Route763_Weather9.tar.gz	331830740
ParkingCutIn_Town12_Route764_Weather10.tar.gz	214134854
ParkingCutIn_Town12_Route765_Weather11.tar.gz	148771721
ParkingCutIn_Town12_Route900_Weather19.tar.gz	471787638
ParkingCutIn_Town12_Route901_Weather9.tar.gz	154915854
ParkingCutIn_Town12_Route902_Weather18.tar.gz	192033306
ParkingCutIn_Town12_Route903_Weather20.tar.gz	194043424
ParkingCutIn_Town12_Route954_Weather18.tar.gz	454054301
ParkingCutIn_Town12_Route955_Weather19.tar.gz	220751743
ParkingCutIn_Town13_Route1342_Weather0.tar.gz	207092429
ParkingCutIn_Town13_Route1343_Weather1.tar.gz	204824312
ParkingCutIn_Town13_Route1344_Weather2.tar.gz	238463650
ParkingCutIn_Town13_Route1345_Weather3.tar.gz	229828432
ParkingCutIn_Town13_Route1346_Weather5.tar.gz	345154292
ParkingCutIn_Town13_Route1347_Weather6.tar.gz	209099363
ParkingCutIn_Town13_Route1348_Weather7.tar.gz	253436684
ParkingCutIn_Town13_Route1349_Weather10.tar.gz	325114249
ParkingCutIn_Town13_Route546_Weather0.tar.gz	244097919
ParkingCutIn_Town13_Route547_Weather1.tar.gz	207590563
ParkingCutIn_Town13_Route548_Weather2.tar.gz	328242714
ParkingCutIn_Town13_Route549_Weather3.tar.gz	711423576
ParkingCutIn_Town13_Route670_Weather20.tar.gz	179059695
ParkingCutIn_Town13_Route671_Weather21.tar.gz	300704290
ParkingCutIn_Town13_Route672_Weather22.tar.gz	169871866
ParkingCutIn_Town13_Route696_Weather20.tar.gz	187498023
ParkingCutIn_Town13_Route729_Weather1.tar.gz	233007995
ParkingExit_Town12_Route1305_Weather18.tar.gz	192536846
ParkingExit_Town12_Route1307_Weather20.tar.gz	149981334
ParkingExit_Town12_Route1308_Weather21.tar.gz	428773424
ParkingExit_Town12_Route1309_Weather22.tar.gz	178313263
ParkingExit_Town12_Route1316_Weather0.tar.gz	200663665
ParkingExit_Town12_Route1318_Weather2.tar.gz	178185934
ParkingExit_Town12_Route1319_Weather3.tar.gz	438910627
ParkingExit_Town12_Route1320_Weather5.tar.gz	197803110
ParkingExit_Town12_Route1321_Weather6.tar.gz	174604343
ParkingExit_Town12_Route1322_Weather7.tar.gz	193686163
ParkingExit_Town12_Route786_Weather6.tar.gz	192373313
ParkingExit_Town12_Route787_Weather7.tar.gz	231059862
ParkingExit_Town12_Route788_Weather8.tar.gz	435462312
ParkingExit_Town12_Route789_Weather9.tar.gz	136413212
ParkingExit_Town12_Route920_Weather10.tar.gz	175370496
ParkingExit_Town12_Route922_Weather12.tar.gz	153840673
ParkingExit_Town12_Route923_Weather13.tar.gz	157475379
ParkingExit_Town13_Route567_Weather21.tar.gz	229308443
ParkingExit_Town13_Route568_Weather22.tar.gz	178381928
ParkingExit_Town13_Route569_Weather23.tar.gz	184506542
ParkingExit_Town13_Route570_Weather23.tar.gz	195977159
ParkingExit_Town13_Route676_Weather0.tar.gz	259877946
ParkingExit_Town13_Route677_Weather1.tar.gz	752522503
ParkingExit_Town13_Route678_Weather2.tar.gz	396649603
ParkingExit_Town13_Route697_Weather21.tar.gz	173965377
ParkingExit_Town13_Route731_Weather3.tar.gz	484916912
ParkingExit_Town13_Route732_Weather3.tar.gz	638103650
PedestrianCrossing_Town12_Route1013_Weather25.tar.gz	160068740
PedestrianCrossing_Town12_Route1014_Weather0.tar.gz	303478056
PedestrianCrossing_Town12_Route1033_Weather20.tar.gz	165266426
PedestrianCrossing_Town12_Route1045_Weather5.tar.gz	382044587
PedestrianCrossing_Town12_Route864_Weather6.tar.gz	704986654
PedestrianCrossing_Town12_Route865_Weather7.tar.gz	432250053
PedestrianCrossing_Town12_Route866_Weather8.tar.gz	551493230
PedestrianCrossing_Town12_Route867_Weather9.tar.gz	85890287
PedestrianCrossing_Town12_Route943_Weather7.tar.gz	422692397
PedestrianCrossing_Town13_Route636_Weather12.tar.gz	548961492
PedestrianCrossing_Town13_Route637_Weather13.tar.gz	173129285
PedestrianCrossing_Town13_Route638_Weather14.tar.gz	469050270
PedestrianCrossing_Town13_Route687_Weather11.tar.gz	95993933
PedestrianCrossing_Town13_Route716_Weather14.tar.gz	528659607
PedestrianCrossing_Town13_Route718_Weather8.tar.gz	620818658
PedestrianCrossing_Town13_Route736_Weather8.tar.gz	634072221
PedestrianCrossing_Town13_Route747_Weather19.tar.gz	809131844
PedestrianCrossing_Town15_Route448_Weather6.tar.gz	1014723314
PedestrianCrossing_Town15_Route506_Weather12.tar.gz	1113447581
PedestrianCrossing_Town15_Route526_Weather6.tar.gz	1033439353
SignalizedJunctionLeftTurnEnterFlow_Town12_Route1019_Weather5.tar.gz	218224282
SignalizedJunctionLeftTurnEnterFlow_Town12_Route1020_Weather6.tar.gz	188616741
SignalizedJunctionLeftTurnEnterFlow_Town12_Route1034_Weather20.tar.gz	138158440
SignalizedJunctionLeftTurnEnterFlow_Town12_Route884_Weather0.tar.gz	251642768
SignalizedJunctionLeftTurnEnterFlow_Town12_Route885_Weather14.tar.gz	100976038
SignalizedJunctionLeftTurnEnterFlow_Town12_Route887_Weather3.tar.gz	184305182
SignalizedJunctionLeftTurnEnterFlow_Town12_Route948_Weather9.tar.gz	131559012
SignalizedJunctionLeftTurnEnterFlow_Town12_Route981_Weather19.tar.gz	184646790
SignalizedJunctionLeftTurnEnterFlow_Town13_Route1627_Weather3.tar.gz	354407865
SignalizedJunctionLeftTurnEnterFlow_Town13_Route1629_Weather6.tar.gz	259443776
SignalizedJunctionLeftTurnEnterFlow_Town13_Route1630_Weather7.tar.gz	169214567
SignalizedJunctionLeftTurnEnterFlow_Town13_Route1631_Weather10.tar.gz	120876892
SignalizedJunctionLeftTurnEnterFlow_Town13_Route1633_Weather12.tar.gz	118794979
SignalizedJunctionLeftTurnEnterFlow_Town13_Route1636_Weather15.tar.gz	255387627
SignalizedJunctionLeftTurnEnterFlow_Town13_Route657_Weather2.tar.gz	169878219
SignalizedJunctionLeftTurnEnterFlow_Town13_Route658_Weather8.tar.gz	153609789
SignalizedJunctionLeftTurnEnterFlow_Town13_Route659_Weather3.tar.gz	137411396
SignalizedJunctionLeftTurnEnterFlow_Town13_Route692_Weather8.tar.gz	140488832
SignalizedJunctionLeftTurnEnterFlow_Town13_Route719_Weather18.tar.gz	153616431
SignalizedJunctionLeftTurnEnterFlow_Town13_Route720_Weather19.tar.gz	286032344
SignalizedJunctionLeftTurnEnterFlow_Town13_Route721_Weather19.tar.gz	232674679
SignalizedJunctionLeftTurnEnterFlow_Town13_Route737_Weather23.tar.gz	196914202
SignalizedJunctionLeftTurnEnterFlow_Town15_Route498_Weather23.tar.gz	426738358
SignalizedJunctionLeftTurnEnterFlow_Town15_Route511_Weather9.tar.gz	447744563
SignalizedJunctionLeftTurnEnterFlow_Town15_Route529_Weather9.tar.gz	396723633
SignalizedJunctionLeftTurnEnterFlow_Town15_Route531_Weather11.tar.gz	449011100
SignalizedJunctionLeftTurnEnterFlow_Town15_Route536_Weather8.tar.gz	479957251
SignalizedJunctionLeftTurn_Town03_Route113_Weather26.tar.gz	162910901
SignalizedJunctionLeftTurn_Town03_Route114_Weather6.tar.gz	125330450
SignalizedJunctionLeftTurn_Town03_Route150_Weather26.tar.gz	145562214
SignalizedJunctionLeftTurn_Town04_Route172_Weather8.tar.gz	231721139
SignalizedJunctionLeftTurn_Town04_Route173_Weather26.tar.gz	833035773
SignalizedJunctionLeftTurn_Town04_Route174_Weather18.tar.gz	205333137
SignalizedJunctionLeftTurn_Town05_Route232_Weather23.tar.gz	156070829
SignalizedJunctionLeftTurn_Town05_Route233_Weather6.tar.gz	155075144
SignalizedJunctionLeftTurn_Town05_Route234_Weather7.tar.gz	175445418
SignalizedJunctionLeftTurn_Town05_Route267_Weather3.tar.gz	178594513
SignalizedJunctionLeftTurn_Town07_Route334_Weather26.tar.gz	276351823
SignalizedJunctionLeftTurn_Town07_Route336_Weather23.tar.gz	220806763
SignalizedJunctionLeftTurn_Town07_Route366_Weather2.tar.gz	272675358
SignalizedJunctionLeftTurn_Town10HD_Route380_Weather21.tar.gz	242935184
SignalizedJunctionLeftTurn_Town10HD_Route381_Weather22.tar.gz	258131195
SignalizedJunctionLeftTurn_Town12_Route1470_Weather5.tar.gz	404877154
SignalizedJunctionLeftTurn_Town12_Route799_Weather0.tar.gz	373939890
SignalizedJunctionLeftTurn_Town13_Route580_Weather26.tar.gz	155632527
SignalizedJunctionLeftTurn_Town13_Route581_Weather26.tar.gz	169868642
SignalizedJunctionLeftTurn_Town15_Route437_Weather26.tar.gz	435870480
SignalizedJunctionLeftTurn_Town15_Route471_Weather26.tar.gz	463018682
SignalizedJunctionRightTurn_Town03_Route118_Weather14.tar.gz	124093368
SignalizedJunctionRightTurn_Town03_Route151_Weather2.tar.gz	213195578
SignalizedJunctionRightTurn_Town04_Route176_Weather20.tar.gz	138702249
SignalizedJunctionRightTurn_Town04_Route177_Weather13.tar.gz	317376295
SignalizedJunctionRightTurn_Town04_Route211_Weather3.tar.gz	216855894
SignalizedJunctionRightTurn_Town07_Route338_Weather10.tar.gz	214016166
SignalizedJunctionRightTurn_Town07_Route339_Weather1.tar.gz	294723696
SignalizedJunctionRightTurn_Town12_Route803_Weather23.tar.gz	139010164
SignalizedJunctionRightTurn_Town12_Route804_Weather5.tar.gz	151455663
SignalizedJunctionRightTurn_Town12_Route805_Weather25.tar.gz	127020458
SignalizedJunctionRightTurn_Town12_Route964_Weather2.tar.gz	122252674
SignalizedJunctionRightTurn_Town12_Route988_Weather0.tar.gz	145014735
SignalizedJunctionRightTurn_Town13_Route583_Weather11.tar.gz	179461654
SignalizedJunctionRightTurn_Town15_Route438_Weather7.tar.gz	407447318
SignalizedJunctionRightTurn_Town15_Route473_Weather5.tar.gz	449912384
StaticCutIn_Town03_Route109_Weather1.tar.gz	132896437
